"EDR127423","EDR127423","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","1.20","4.70","0.00","0,4-1,2","tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR127821","EDR127821","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXI","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXI","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.50","12.50","0.00","1-2,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127822","EDR127822","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXI","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","1.50","5.00","0.00","0,7-1,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127826","EDR127826","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXI","Periit","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.60","2.50","0.00","0,4-0,6","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127827","EDR127827","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXI","Periit","columna","tectorium","litt. scariph.","latina","cetera, carmen","ignoratur","0","0","1","79","1.40","5.40","0.00","0,3-1,4","tit. integer",,,"archaeologia",NULL,NULL,"1"
"EDR128748","EDR128748","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. III","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. III","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","4.20","5.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128651","EDR128651","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Casa di A. Grassus Romanus (I.8.13) ","Periit? ","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","16.00","21.00","0.00","1,8-3,6 ","tit. mutilus",,,"archaeologia",NULL,NULL,NULL
"EDR128739","EDR128739","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Casa di L. Betitius Placidus (I.8.9)","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","7.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128740","EDR128740","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Casa di L. Betitius Placidus (I.8.9)","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","30.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128752","EDR128752","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Hospitium dei Pulcinella (I.8.10)","periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128753","EDR128753","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Hospitium dei Pulcinella (I.8.5)","periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","11.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128755","EDR128755","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Hospitium dei Pulcinella (I.8.5)","periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","20.00","0.00",,"tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR128899","EDR128899","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.8.5, Casa della Statuetta Indiana","Periit","aedificium","tectorium","litt. scariph.",,"cetera","cet.","0","0","1","79","8.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR140046","EDR140046","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.11, Casa del Tramezzo di Legno","Ercolano (Napoli), Insula III.11, Casa del Tramezzo di Legno","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","11.50","8.50","0.00","1,5-3,0","tit. integer",,,"archaeologia",,,"0"
"EDR140050","EDR140050","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), InsulaOrientalisI.1, Casa della Gemma","Ercolano (Napoli), InsulaOrientalisI.1, Casa della Gemma ","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.80","3.40","0.00","0,5-0,8","tit. integer",,,"archaeologia",,,"0"
"EDR140054","EDR140054","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), InsulaOrientalisI.2, Casa del Rilievo di Telefo","Ercolano (Napoli), InsulaOrientalisI.2, Casa del Rilievo di Telefo","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","28.30","15.50","0.00","1,4-28,3","tit. integer",,,"archaeologia",,,"0"
"EDR140131","EDR140131","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.17, Taberna di Priapo","Ercolano (Napoli), Insula IV.17, Taberna di Priapo","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","5.00","13.00","0.00","1,7-8,8","tit. integer",,,"archaeologia",,,"0"
"EDR140145","EDR140145","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula VI.1,7-10, Terme Centrali (Terme Femminili)","Ercolano (Napoli), Insula VI.1,7-10, Terme Centrali (Terme Femminili)","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","2.00","2.00","0.00","2,0","tit. fragmentum",,,"archaeologia",,,"0"
"EDR140150","EDR140150","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), InsulaOrientalisI.2, Casa del Rilievo di Telefo","Ercolano (Napoli), InsulaOrientalisI.2, Casa del Rilievo di Telefo","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","1.60","3.50","0.00","1,4-1,6","tit. integer",,,"archaeologia",,,"0"
"EDR140239","EDR140239","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), InsulaOrientalisII.2","Ercolano (Napoli), InsulaOrientalisII.2","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","25.10","35.50","0.00","1,2-14,5","tit. integer",,,"archaeologia",,,"0"
"EDR140250","EDR140250","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), InsulaOrientalisII.2, Pistrinum","Ercolano (Napoli), Insula Orientalis, II.2, Pistrinum","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","12.00","7.50","0.00","4,9-12,0","tit. integer",,,"archaeologia",,,"0"
"EDR140130","EDR140130","LaC","I","Herculaneum","Ercolano (Napoli) ","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","8.00","37.50","0.00","1,5-6,5","tit. integer",,,"archaeologia",,,"0"
"EDR140152","EDR140152","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli) Insula IV.10, Taberna","Ercolano (Napoli), Insula IV.10, Taberna","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","9.50","39.00","0.00","2,5-5","tit. integer",,,"archaeologia",,,"0"
"EDR140192","EDR140192","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.2, Casa dell'Atrio a Mosaico","Ercolano (Napoli), Insula IV.2, Casa dell'Atrio a Mosaico","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","5.00","10.80","0.00","3,6-5,0","tit. integer",,,"archaeologia",,,"0"
"EDR140220","EDR140220","LaC","I","Herculaneum ","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.15-16, Grande Taberna","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","9.80","21.10","0.00","6,3-9,8","tit. integer",,,"archaeologia",,,"0"
"EDR140147","EDR140147","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.8, Casa del Papiro Dipinto","Ercolano (Napoli), Insula IV.8, Casa del Papiro Dipinto","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","7.00","30.00","0.00","0,5-2,0","tit. integer",,,"archaeologia",,,"0"
"EDR140168","EDR140168","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.2, Casa dell'Atrio a Mosaico","periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","11.90","27.50","0.00","3,1-11,9 ","tit. integer",,,"archaeologia",,,"0"
"EDR140172","EDR140172","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.2, Casa dell'Atrio a Mosaico","periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR140174","EDR140174","LaC","I","Herculaneum ","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.14, Taberna Vasaria  ","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","12.00","21.90","0.00","7,2-12,0","tit. integer",,,"archaeologia",,,"0"
"EDR140187","EDR140187","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.2, Casa dell'Atrio a Mosaico","periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR140224","EDR140224","LaC","I","Herculaneum ","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.15-16, Grande Taberna","periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","15.00","0.00","0,6-5,8","tit. mutilus",,,"archaeologia",,,"0"
"EDR140669","EDR140669","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.17, Taberna di Priapo","Ercolano (Napoli), Insula IV.17, Taberna de Priapo","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","14.00","24.50","0.00","2,5-14,0","tit. integer",,,"archaeologia",,,"0"
"EDR140037","EDR140037","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), InsulaOrientalisI.1, Casa della Gemma","Ercolano (Napoli), InsulaOrientalisI.1, Casa della Gemma ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","2.40","10.40","0.00","0,9-2,4","tit. mutilus",,,"archaeologia",,,"0"
"EDR140055","EDR140055","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.3, Casa dello Scheletro","Ercolano (Napoli), Insula III.3, Casa dello Scheletro","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.00","13.00","0.00","0,7-2,0","tit. integer",,,"archaeologia",,,"0"
"EDR140125","EDR140125","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), R of Insula V.1, Facade","Ercolano (Napoli), R of Insula V.1, Facade","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","9.80","15.30","0.00","2,5-9,5","tit. integer",,,"archaeologia",,,"0"
"EDR140129","EDR140129","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), R of Insula V.1, Facade","Ercolano (Napoli), R of Insula V.1, Facade","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","1.00","2.70","0.00","0,5-1,0","tit. integer?",,,"archaeologia",,,"0"
"EDR140132","EDR140132","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.1, Casa Sannitica","Ercolano (Napoli), Insula V.1, Casa Sannitica","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","28.80","71.00","0.00","24,5-28,8","tit. integer",,,"archaeologia",,,"0"
"EDR140135","EDR140135","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), R of Insula V.1, Facade","Ercolano (Napoli), R of Insula V.1, Facade","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","11.00","39.50","0.00","2,5-9,5","tit. integer",,,"archaeologia",,"distichum elegiacum","1"
"EDR140136","EDR140136","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.3, Casa dello Scheletro","Ercolano (Napoli), Insula III.3, Casa dello Scheletro","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.70","0.50","0.00","0,7","tit. integer",,,"archaeologia",,,"0"
"EDR140140","EDR140140","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.17, Casa dell'Ara Laterzia","Ercolano (Napoli), Insula III.17, Casa dell'Ara Laterzia","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","6.50","9.60","0.00","2,2-3,9","tit. mutilus",,,"archaeologia",,,"0"
"EDR140143","EDR140143","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.17, Casa dell'Ara Laterzia, Facade ","Ercolano (Napoli), Insula III.17, Casa dell'Ara Laterzia, Facade","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","0","0","2.30","4.50","0.00","0,5-1,0","tit. integer?",,,"archaeologia",,,"0"
"EDR140148","EDR140148","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.16, Casa dell'Erma di Bronzo","Ercolano (Napoli), Insula III.16, Casa dell'Erma di Bronzo","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","2.00","4.00","0.00","0,4-0,9","tit. integer",,,"archaeologia",,,"0"
"EDR140165","EDR140165","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.2, Casa dell'Atrio a Mosaico","periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR140171","EDR140171","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.6, Facade","periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.60","0.00","1,7-6,7","tit. integer",,,"archaeologia",,,"0"
"EDR140177","EDR140177","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.10, Taberna","periit","aedificium","tectorium"," cetera, carbone","latina","cetera",,"0","0","1","79","0.00","47.60","0.00","2,1-16","tit. integer",,,"archaeologia",,,"0"
"EDR140190","EDR140190","LaC","I","Herculaneum ","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.15-16, Grande Taberna con Abitazione","periit","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","14.60","0.00","0,9-2,8","tit. integer",,,"archaeologia",,,"0"
"EDR140197","EDR140197","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.18, Bottega di merce non troppo commune ","Ercolano (Napoli), Insula V.18, Bottega di merce non troppo commune ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","1.10","13.00","0.00","0,6-1,1","tit. integer",,,"archaeologia",,,"0"
"EDR140198","EDR140198","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.19, Casa dell'Albergo","Ercolano (Napoli), Insula III.19, Casa dell'Albergo","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","16.00","17.00","0.00","6,0-16,5","tit. integer",,,"archaeologia",,,"0"
"EDR140209","EDR140209","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.18","Ercolano (Napoli), Insula V.18","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","0.00","0.00","0,07-0,09","tit. integer",,,"archaeologia",,,"0"
"EDR140213","EDR140213","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.15-16, Grande Taberna","periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","18.20","31.00","0.00","0,8-18,2","tit. integer",,,"archaeologia",,,"0"
"EDR140217","EDR140217","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.15-16, Grande Taberna","periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","10.00","57.50","0.00","0,9-10,0","tit. integer",,,"archaeologia",,,"0"
"EDR140237","EDR140237","LaC","I","Herculaneum ","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.15-16, Grande Taberna","periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","15.80","38.80","0.00","6,8-15,8","tit. integer",,,"archaeologia",,,"0"
"EDR140255","EDR140255","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.16, Casa dell'Erma di Bronzo","periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","22.50","0.00","2-7,3","tit. integer",,,"archaeologia",,,"0"
"EDR142568","EDR142568","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Casa del Sacello Iliaco (I.6.4)","Pompeii (Napoli), Casa del Sacello Iliaco (I.6.4)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","10.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR142572","EDR142572","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Casa del Sacello Iliaco (I.6.4)","Pompeii (Napoli), Casa del Sacello Iliaco (I.6.4)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","17.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR143634","EDR143634","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","6.70","8.30","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR143636","EDR143636","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Terme Suburbane","Ercolano (Napoli), Terme Suburbane","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","25.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR143648","EDR143648","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), VIII.7.19, Teatro Piccolo","Napoli, Museo Archeologico Nazionale, inv. s.n.","aedificium","tectorium","litt. scariph.","latina-graeca","cetera","ignoratur","0","0","-80","-43","2.80","21.50","0.00","0,3-1,6","tit. integer",,,"lingua; palaeographia",,"distichum elegiacum","1"
"EDR143814","EDR143814","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","4.00","4.30","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR143815","EDR143815","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","5.60","4.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR143832","EDR143832","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","2.30","4.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR143833","EDR143833","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","2.50","1.60","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR144354","EDR144354","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.15-16, Grande Taberna","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","5.30","12.60","0.00","1,1-5,3","tit. integer",,,"archaeologia",,,"0"
"EDR143900","EDR143900","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","11.00","10.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR144659","EDR144659","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Periit","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR144347","EDR144347","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","11.20","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR144348","EDR144348","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","8.00","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR144349","EDR144349","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","11.60","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR144353","EDR144353","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoii), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","10.40","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR144356","EDR144356","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula VI.8, Forum Baths","Ercolano (Napoli), Insula VI.8, Forum Baths","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","21.00","61.20","0.00","3,7-9,0","tit. mutilus",,,"archaeologia",,,"0"
"EDR144783","EDR144783","LaC","I","Herculaneum ","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","aedificium","tectorium","litt. scariph.",,,,"0","0","1","79","2.70","2.30","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145030","EDR145030","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano, Insula V.1, Casa Sannitica","Ercolano, Insula V.1, Casa Sannitica","aedificium","tectorium","litt. scariph.",,,,"0","0","1","79","40.00","26.50","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145032","EDR145032","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.1, Casa Sannitica","Ercolano (Napoli), Insula V.1, Casa Sannitica","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","16.80","17.20","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145036","EDR145036","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), InsulaOrientalisI.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","13.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR144514","EDR144514","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.1, Casa Sannitica","Ercolano (Napoli), Insula V.1, Casa Sannitica","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","21.00","25.80","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR144784","EDR144784","LaC","I","Herculaneum ","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale","Periit","aedificium","tectorium","litt. scariph.",,,,"0","0","1","79","3.40","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145004","EDR145004","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","11.20","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145005","EDR145005","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","5.20","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145006","EDR145006","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","17.20","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145009","EDR145009","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","8.80","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR144352","EDR144352","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","6.60","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR144350","EDR144350","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","12.00","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR145007","EDR145007","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","7.20","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145008","EDR145008","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","10.40","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145037","EDR145037","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), InsulaOrientalisI.2, Casa del relievo di Telefo","Ercolano (Napoli), Insula Orientalis 1.2, Casa del relievo di Telefo","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","9.00","8.30","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR145764","EDR145764","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","0","0","0.00","14.00","0.00",,"tit. integer",,,,,,"0"
"EDR145765","EDR145765","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","14.40","0.00",,"tit. integer",,,"archaeologia",,,"0"
